,first_loan_local_disbursement_month,months_since_first_loan_disbursed,count_borrowers,count_loans,total_amount,total_interest_assessed,total_rollover_charged,total_rollover_reversed,default_rate_amount_7d,default_rate_amount_30d,default_rate_amount_51d,default_rate_amount_365d
70,2017-02,7,31,33,132500.0,18695.0,2520.0,0.0,0.2063263368152199,0.09602164739232677,0.09602164739232677,0.09602164739232677
71,2017-02,8,29,32,137000.0,19690.0,3488.0,0.0,0.31495309209266703,0.2164342169336613,0.2164342169336613,0.2164342169336613
72,2017-02,10,24,25,98500.0,14095.0,2714.0,0.0,0.29643059985145703,0.1325122269736,0.12397681782876262,0.07950733618415999
73,2017-02,9,24,27,112000.0,15940.0,2286.0,0.0,0.22330780053149915,0.10967855881314023,0.10967855881314023,0.10967855881314023
74,2017-02,12,21,24,102500.0,14215.0,782.0,0.0,0.0837510174356338,,,
75,2017-02,14,21,21,97500.0,14105.0,920.0,0.0,0.10304197840598539,0.018191512997111754,,
76,2017-02,13,20,23,106000.0,15060.0,2116.0,0.0,0.21848670080951593,0.03529096577255309,0.03529096577255309,0.03529096577255309
77,2017-02,16,19,20,127500.0,17885.0,1518.0,0.0,0.1305155277366991,0.08454558450133762,0.08114197803993112,0.029590954575468165
78,2017-02,11,19,20,95500.0,13925.0,1288.0,0.0,0.14468658728375647,0.06068601583113457,0.06068601583113457,0.06068601583113457
79,2017-02,15,19,21,121500.0,16965.0,2714.0,0.0,0.24500776369479652,0.06135473406101474,0.06135473406101474,0.039588040714270537
80,2017-02,17,16,18,122000.0,16980.0,1748.0,0.0,0.15721686573607713,0.10590642942413735,0.0950628162128361,0.07232391563867888
81,2017-02,18,15,18,134000.0,19000.0,2601.0,0.0,0.21251633986928103,0.08298147184144061,0.06691473705181843,0.01922866819621982
82,2017-02,22,14,19,141500.0,20045.0,2300.0,0.0,0.17796898696957505,0.18950837681955507,0.16676737160120847,0.13644603131007965
83,2017-02,19,14,15,106000.0,15420.0,1564.0,0.0,0.1610113655081535,0.03534606127626358,0.03128049177128732,
84,2017-02,20,14,15,106000.0,15020.0,1932.0,0.0,0.19955379276152702,0.12626878781963694,0.060609018153425724,0.030304509076712862
85,2017-02,21,13,14,112000.0,16460.0,0.0,0.0,0.06266542114276817,0.06266542114276817,0.06266542114276817,0.06266542114276817
86,2017-02,32,12,13,83500.0,10945.0,1420.0,0.0,0.18804595267086663,0.12505085276169614,0.12505085276169614,0.12505085276169614
87,2017-02,31,11,13,95500.0,12765.0,0.0,0.0,,,,
88,2017-02,27,11,13,95500.0,13485.0,3069.0,0.0,0.35215855392943984,0.10543130990415335,0.06527210095132704,0.059917539757616864
89,2017-02,29,11,12,86500.0,11355.0,0.0,0.0,,,,
90,2017-02,30,11,12,83500.0,11465.0,1186.0,0.0,0.15616279681988102,0.02699919917629562,,
91,2017-02,23,10,12,98500.0,13635.0,1586.0,0.0,0.17679582645917866,0.16189621969557075,0.07906191468594191,0.07906191468594191
92,2017-02,33,10,11,73000.0,9395.0,266.0,0.0,0.04144668972631835,0.04453127835375812,0.04453127835375812,0.04453127835375812
93,2017-02,26,9,11,78500.0,11135.0,920.0,0.0,0.12829809784124505,,,
94,2017-02,25,9,9,65000.0,9430.0,276.0,0.0,0.046352277307537285,0.049875512007067704,0.049875512007067704,0.049875512007067704
95,2017-02,34,9,11,81000.0,10300.0,0.0,0.0,-0.0009309967141292443,-0.0009309967141292443,-0.0009309967141292443,-0.0009309967141292443
96,2017-02,28,8,11,88000.0,13680.0,1016.0,0.0,0.12490165224232888,0.13355924281374154,0.13355924281374154,0.13355924281374154
97,2017-02,35,8,8,67000.0,9930.0,0.0,0.0,0.0011049005589496945,0.0011049005589496945,0.0011049005589496945,0.0011049005589496945
98,2017-02,36,8,8,70000.0,10760.0,2676.0,0.0,0.41654284299158,0.2875617239560861,0.11489045495948991,0.051955521472392636
99,2017-02,24,7,8,61000.0,8710.0,0.0,0.0,,,,
100,2017-02,61,6,6,72000.0,10807.0,0.0,0.0,,,,
101,2017-02,60,6,7,64000.0,8690.0,176.0,0.0,0.048466932490031624,0.050763997476202236,0.050763997476202236,
102,2017-02,63,6,7,67000.0,8920.0,0.0,0.0,,,,
103,2017-02,64,6,6,86000.0,13940.0,0.0,0.0,,,,
104,2017-02,45,5,7,68500.0,9320.0,202.0,0.0,0.032349165596919124,,,
105,2017-02,62,5,6,64500.0,8500.0,0.0,0.0,,,,
106,2017-02,47,5,5,51000.0,7680.0,0.0,0.0,,,,
107,2017-02,58,5,6,64500.0,7965.0,230.0,0.0,0.03964150293002413,0.042677479211050785,,
108,2017-02,53,4,6,58000.0,7360.0,0.0,0.0,,,,
109,2017-02,54,4,5,57000.0,7760.0,0.0,0.0,,,,
110,2017-02,44,4,4,40500.0,5460.0,717.0,0.0,0.1948673336233145,0.20722958648307171,0.20722958648307171,0.20722958648307171
111,2017-02,55,4,6,73000.0,9760.0,0.0,0.0,,,,
112,2017-02,46,4,4,47500.0,7200.0,0.0,0.0,,,,
113,2017-02,42,4,4,39000.0,5840.0,0.0,0.0,,,,
114,2017-02,48,4,4,40500.0,5880.0,974.0,0.0,0.2625,0.27766285304175287,0.27766285304175287,0.27766285304175287
115,2017-02,56,4,5,47000.0,6030.0,325.0,0.0,0.07650273224043716,,,
116,2017-02,59,3,4,45000.0,5940.0,0.0,0.0,,,,
117,2017-02,51,3,4,34000.0,4280.0,0.0,0.0,,,,
118,2017-02,52,3,4,55500.0,7860.0,0.0,0.0,,,,
119,2017-02,57,3,4,50000.0,5785.0,0.0,0.0,,,,
120,2017-02,49,2,3,35000.0,4800.0,0.0,0.0,,,,
121,2017-02,50,2,2,20000.0,2400.0,0.0,0.0,,,,
122,2017-02,37,2,2,18000.0,2640.0,0.0,0.0,,,,
123,2017-02,41,2,2,26500.0,4240.0,0.0,0.0,,,,
124,2017-02,43,1,1,15000.0,2400.0,0.0,0.0,,,,
125,2017-02,40,1,1,15000.0,2400.0,0.0,0.0,,,,
126,2017-03,0,489,734,902500.0,127195.0,22455.0,92.0,0.2744298068845629,0.2489263899899055,0.2370259054158611,0.23067053176828398
127,2017-03,1,191,228,456500.0,64715.0,7561.0,0.0,0.1813359170399931,0.15096751743649484,0.13360099550660393,0.13170605322480597
128,2017-03,2,179,209,492000.0,70780.0,9333.0,0.0,0.2060111605566151,0.1845093839089805,0.17285224621403616,0.16723215076796388
129,2017-03,3,151,172,469000.0,66510.0,11167.0,0.0,0.2669342043863742,0.20253458623647969,0.18363128501839293,0.171549196326167
130,2017-03,4,127,145,438500.0,63100.0,6910.0,0.0,0.19173970704079293,0.1434222821115581,0.12754133511689897,0.12537745035359843
131,2017-03,5,119,129,424500.0,60315.0,9283.0,0.0,0.23855936995568716,0.18213955665680653,0.14435086501559732,0.12931448472350573
132,2017-03,6,108,121,426000.0,62040.0,7712.0,0.0,0.20105933939840998,0.1386076102567413,0.1348496829059691,0.11703634075102066
133,2017-03,7,94,101,381000.0,55090.0,9308.0,0.0,0.2667912586851338,0.18002550527842515,0.15148922985734106,0.14924404689738166
134,2017-03,9,82,90,347500.0,50665.0,8494.0,0.0,0.2666482488415607,0.14520027836590363,0.11827600028525127,0.09990680152166803
135,2017-03,8,80,90,338000.0,48240.0,5869.0,0.0,0.18249016155758077,0.09344850539008286,0.06961074599154826,0.06961074599154826
136,2017-03,12,68,73,306500.0,45075.0,7482.0,0.0,0.2661622697859632,0.1230278200954166,0.0711419078307901,0.057216542220316
137,2017-03,10,67,70,286000.0,41260.0,7848.0,0.0,0.3082693149403082,0.10787803015336166,0.06314041983528586,0.05032243986872407
138,2017-03,11,65,67,269500.0,39385.0,5366.0,0.0,0.2555967431244638,0.06291467648472081,0.04384075150118854,0.04384075150118854
139,2017-03,16,62,67,361000.0,51690.0,6004.0,0.0,0.16791053817635512,0.057110921102284724,0.044077536339188046,0.03405589762451815
140,2017-03,14,61,65,312000.0,45120.0,5491.0,0.0,0.19233030913978494,0.04476973947287865,0.034852776115451546,0.034852776115451546
141,2017-03,17,60,66,386000.0,56680.0,4416.0,0.0,0.12468374446552814,0.0464396908046594,0.0281393705155045,0.015278597885017982
142,2017-03,13,60,65,283000.0,42010.0,4638.0,0.0,0.1606873634657395,0.06700177158666214,0.023673736834441586,0.023673736834441586
143,2017-03,15,59,60,297500.0,43825.0,3937.0,0.0,0.14417344173441735,0.03162525849934253,0.010791804484710163,0.010791804484710163
144,2017-03,18,59,61,354500.0,52095.0,8672.0,0.0,0.26662895510274354,0.11464912935533042,0.10032822256524115,0.08001358162338928
145,2017-03,19,48,53,350000.0,51040.0,3851.0,0.0,0.14873828047077597,0.089426537018605,0.0817182896137479,0.0817182896137479
146,2017-03,21,47,51,332500.0,47415.0,5895.0,0.0,0.1939776002526881,0.10953578186153806,0.08700137373318473,0.07404162670744667
147,2017-03,22,46,49,328500.0,45995.0,4567.0,0.0,0.15241859036836272,0.07462103824704139,0.05823849396668619,0.05823849396668619
148,2017-03,23,43,48,323500.0,46605.0,5202.0,0.0,0.175693384309858,0.07870889698300325,0.03895477569030154,0.029026903308491447
149,2017-03,20,43,47,301000.0,42690.0,3782.0,0.0,0.13758037766591988,0.08004961550858775,0.08004961550858775,0.07573272090988627
150,2017-03,25,38,41,282000.0,40600.0,4006.0,0.0,0.15523868567885926,0.0490376784259934,0.0490376784259934,0.0490376784259934
151,2017-03,26,36,39,287500.0,42505.0,4442.0,0.0,0.16827017772457992,0.043558471147894885,0.03877445454735728,0.025917409933412468
152,2017-03,24,34,36,253000.0,36270.0,1413.0,0.0,0.09560272409859301,0.0812672223693852,0.08091632465606864,0.07713213363010565
153,2017-03,27,33,39,289000.0,42410.0,5888.0,0.0,0.22208140973416615,0.06627966960966267,0.057385457370040735,0.041174273194623155
154,2017-03,30,30,38,287500.0,40265.0,7355.0,0.0,0.28050585022805974,0.1632251133922177,0.1602769157316782,0.1483408928145142
155,2017-03,28,30,33,260000.0,40600.0,6720.0,0.0,0.27944111776447106,0.10093062605752962,0.08082780163998438,0.08082780163998438
156,2017-03,29,26,28,214000.0,32260.0,3188.0,0.0,0.16182083976285228,0.12274301658060999,0.0986899073153523,0.0986899073153523
157,2017-03,31,24,27,231000.0,35870.0,1992.0,0.0,0.09330385580994492,,,
158,2017-03,34,23,26,213000.0,32105.0,2703.0,533.0,0.11259658521889936,0.05270612732438017,0.05270612732438017,0.05270612732438017
159,2017-03,33,23,25,202500.0,31885.0,3753.0,0.0,0.20048211276318878,0.07809337442995239,0.07809337442995239,0.07809337442995239
160,2017-03,32,22,24,197000.0,28240.0,0.0,0.0,0.0011099271887764163,0.0011099271887764163,0.0011099271887764163,0.0011099271887764163
161,2017-03,35,18,19,177500.0,26530.0,4744.0,0.0,0.29358427682203597,0.25790567791008456,0.20689836857079905,0.19729973083517727
162,2017-03,52,13,17,173000.0,25020.0,1253.0,0.0,0.07902704884941461,0.08481392888126651,0.05967919050508191,
163,2017-03,56,13,16,165500.0,30855.0,1867.0,0.0,0.11876829113118717,0.1270633552147301,0.1270633552147301,
164,2017-03,45,11,13,127000.0,18780.0,0.0,0.0,,,,
165,2017-03,47,11,12,132500.0,19760.0,0.0,0.0,,,,
166,2017-03,53,11,11,118000.0,19420.0,0.0,0.0,0.12361838278068644,,,
167,2017-03,48,11,11,101500.0,15640.0,1299.0,0.0,0.13842482100238662,0.1478599549819169,0.1478599549819169,
168,2017-03,58,11,12,136000.0,28235.0,649.0,0.0,0.049393229721098574,,,
169,2017-03,50,11,13,114500.0,16660.0,0.0,0.0,,,,
170,2017-03,55,11,11,111500.0,17260.0,0.0,0.0,,,,
171,2017-03,49,10,11,110500.0,15860.0,974.0,0.0,0.09631504032895777,0.1032220600467693,0.08752766137765432,0.08752766137765432
172,2017-03,46,10,12,118000.0,17960.0,464.0,0.0,0.04260946223920071,0.045861887190300474,0.045861887190300474,0.045861887190300474
173,2017-03,42,10,12,101500.0,14615.0,542.0,0.0,0.05837028108992295,,,
174,2017-03,44,10,11,93500.0,13880.0,464.0,0.0,0.05398361876396128,,,
175,2017-03,51,9,11,109500.0,16320.0,0.0,0.0,,,,
176,2017-03,62,9,11,132000.0,22696.0,0.0,0.0,,,,
177,2017-03,41,9,9,70000.0,10480.0,0.0,0.0,,,,
178,2017-03,60,9,9,93500.0,17215.0,1356.0,0.0,0.24513565978962576,0.1804853251999893,,
179,2017-03,54,9,11,112500.0,15580.0,0.0,0.0,,,,
180,2017-03,43,7,7,42000.0,6100.0,0.0,0.0,-0.24076380240763803,-0.24076380240763803,-0.24076380240763803,-0.24076380240763803
181,2017-03,40,7,8,58500.0,8500.0,0.0,0.0,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717
182,2017-03,59,7,9,122500.0,20160.0,963.0,0.0,0.13507358093903293,0.1408713447442974,0.1408713447442974,
183,2017-03,61,6,7,97000.0,13815.0,0.0,0.0,,,,
184,2017-03,63,6,6,52500.0,8870.0,0.0,0.0,,,,
185,2017-03,57,5,6,82000.0,11020.0,960.0,0.0,0.1289490651192779,,,
186,2017-03,36,5,5,52000.0,8860.0,928.0,0.0,0.19060138021689121,0.15420469994173627,0.15420469994173627,0.1056515828316178
187,2017-03,39,3,3,19000.0,3040.0,0.0,0.0,,,,
188,2017-04,0,25,38,39000.0,5470.0,444.0,0.0,0.12469080278839667,0.13334372356058244,0.13334372356058244,0.13334372356058244
189,2017-04,1,17,26,46000.0,6620.0,506.0,0.0,0.07269099201824401,0.0815231713285397,0.0347664043970937,0.0347664043970937
190,2017-04,2,12,12,30500.0,4575.0,966.0,0.0,0.3442622950819672,0.27568602425015953,0.27568602425015953,0.20676451818761965
191,2017-04,3,8,8,24500.0,3675.0,644.0,0.0,0.2857142857142857,0.3016759776536313,0.15083798882681565,0.15083798882681565
192,2017-04,4,8,8,25500.0,3825.0,460.0,0.0,0.19607843137254902,0.2084942084942085,0.1250965250965251,0.1250965250965251
193,2017-04,5,8,9,31500.0,4565.0,736.0,0.0,0.2550949674199362,0.18561995597945707,0.18561995597945707,0.18561995597945707
194,2017-04,6,7,8,30500.0,4575.0,736.0,0.0,0.26229508196721313,0.13872832369942195,0.13872832369942195,0.010276172125883108
195,2017-04,8,6,6,25500.0,3825.0,368.0,0.0,0.1568627450980392,0.16731216111541442,0.16731216111541442,0.16731216111541442
196,2017-04,9,6,7,32000.0,4800.0,322.0,0.0,0.109375,0.07669306610635203,0.04848876676903184,0.04848876676903184
197,2017-04,7,5,5,20000.0,2800.0,0.0,0.0,,,,
198,2017-04,10,5,6,31500.0,4725.0,0.0,0.0,,,,
199,2017-04,11,5,5,28000.0,4200.0,1012.0,0.0,0.39285714285714285,0.22437673130193905,0.22437673130193905,0.22437673130193905
200,2017-04,44,2,2,20500.0,4970.0,696.0,0.0,0.34131031777167514,0.3588176888413656,0.3588176888413656,0.3588176888413656
201,2017-04,12,2,2,13000.0,1950.0,598.0,0.0,0.5,0.5192307692307693,0.5192307692307693,0.5192307692307693
202,2017-04,13,2,2,12500.0,1875.0,506.0,0.0,0.44,0.45904173106646057,0.45904173106646057,0.45904173106646057
203,2017-04,54,1,1,14500.0,1885.0,0.0,0.0,,,,
204,2017-04,14,1,1,7500.0,1125.0,0.0,0.0,,,,
205,2017-04,26,1,1,7500.0,1125.0,0.0,0.0,,,,
206,2017-04,24,1,1,5000.0,750.0,0.0,0.0,,,,
207,2017-04,31,1,1,10000.0,4200.0,0.0,0.0,,,,
208,2017-04,43,1,1,10000.0,1600.0,0.0,0.0,,,,
209,2017-04,48,1,1,13000.0,3770.0,0.0,0.0,,,,
210,2017-04,50,1,1,14000.0,4060.0,0.0,0.0,,,,
211,2017-04,30,1,1,8500.0,935.0,0.0,0.0,,,,
212,2017-04,47,1,1,13000.0,3770.0,0.0,0.0,,,,
213,2017-04,27,1,1,8000.0,880.0,0.0,0.0,,,,
214,2017-04,28,1,1,6500.0,975.0,0.0,0.0,,,,
215,2017-04,25,1,1,7500.0,1125.0,0.0,0.0,,,,
216,2017-04,55,1,1,14500.0,1740.0,0.0,0.0,,,,
217,2017-04,53,1,1,14000.0,2240.0,0.0,0.0,,,,
218,2017-04,41,1,1,7000.0,1120.0,0.0,0.0,,,,
219,2017-04,29,1,1,7000.0,770.0,0.0,0.0,,,,
220,2017-04,34,1,1,7500.0,1200.0,0.0,0.0,,,,
221,2017-04,15,1,1,7500.0,1125.0,0.0,0.0,1.0,1.0,1.0,1.0
222,2017-04,19,1,1,5000.0,550.0,0.0,0.0,,,,
223,2017-05,0,702,1164,1397500.0,196845.0,29407.0,0.0,0.23380139515031045,0.21753683030524057,0.2049353465683383,0.20130679538493154
224,2017-05,1,401,488,926500.0,132595.0,16436.0,0.0,0.1899942940408094,0.16159096375975057,0.15124854768739823,0.14046405276712567
225,2017-05,2,315,363,877000.0,126295.0,18428.0,0.0,0.22679513123922124,0.17360639337169304,0.16588289651688892,0.16126348185810302
226,2017-05,3,270,293,834000.0,120940.0,17092.0,0.0,0.2298680523608381,0.17671119182523018,0.15654236327105836,0.15323276481923553
227,2017-05,4,218,242,800500.0,114595.0,16528.0,0.0,0.22199880886683895,0.16463955913497197,0.1363287510076501,0.13507073140100664
228,2017-05,5,187,206,717000.0,104130.0,13678.0,0.0,0.21523997418192004,0.12428845914270108,0.1046659830763481,0.08741530986765819
229,2017-05,6,163,180,690500.0,100235.0,14266.0,0.0,0.22552435392388095,0.13119114137746413,0.12116258240672993,0.11182719027678227
230,2017-05,7,150,169,696000.0,101100.0,16362.0,0.0,0.2598698302747653,0.17968100718596736,0.1444206856962408,0.1377806119638829
231,2017-05,8,129,143,612500.0,88715.0,11072.0,0.0,0.20290495782320686,0.08299463558930599,0.062217898122526455,0.0533071641066031
232,2017-05,9,117,132,587000.0,83950.0,13466.0,0.0,0.2431552276622699,0.12387495324481017,0.0792383579577333,0.06205874789601646
233,2017-05,10,115,128,579000.0,84010.0,13752.0,0.0,0.26967919035911975,0.11033716432069177,0.08609821473427881,0.08151019117503643
234,2017-05,11,104,108,510000.0,74880.0,9920.0,0.0,0.2120093010532075,0.06995124411566914,0.0553345662407532,0.055250504371217216
235,2017-05,12,103,110,569500.0,83225.0,9787.0,0.0,0.20153203876058065,0.12700147318086313,0.08520147559591373,0.06750295850741196
236,2017-05,13,95,105,599500.0,86785.0,9156.0,0.0,0.16675287963455415,0.10862459935494169,0.0764320769123477,0.057583419652937
237,2017-05,15,93,104,628500.0,90935.0,8387.0,0.0,0.14573519497939355,0.0366380790907667,0.0366380790907667,0.0366380790907667
238,2017-05,14,91,102,635500.0,91665.0,9620.0,0.0,0.1648112876719864,0.056078774676466,0.03534952530249666,0.016456632531878363
239,2017-05,17,87,97,652500.0,95175.0,7119.0,0.0,0.11901561507339418,0.04340522049724826,0.03385294530693143,0.03319051290815772
240,2017-05,16,85,91,597500.0,86825.0,9200.0,0.0,0.18317319986848354,0.09306081251577088,0.09089794888432284,0.08153419126924047
241,2017-05,18,79,85,612500.0,90275.0,12198.0,0.0,0.21696133186297178,0.09592809798411968,0.07397482142682311,0.06687944859456231
242,2017-05,19,73,80,588500.0,84955.0,8646.0,0.0,0.16047842840278861,0.09053497942386832,0.09053497942386832,0.087309650623588
243,2017-05,20,72,80,568500.0,82035.0,6894.0,0.0,0.13250632171981522,0.019836362557781904,0.014168830398415646,0.004722943466138549
244,2017-05,22,68,69,545500.0,82425.0,7912.0,0.0,0.15750288649122107,0.09180654790457303,0.06641324742032942,0.06641324742032942
245,2017-05,21,65,69,560000.0,80560.0,10610.0,0.0,0.20703759210690645,0.09632046930908979,0.09632046930908979,0.09632046930908979
246,2017-05,23,59,64,542000.0,79960.0,7898.0,0.0,0.15993793813106952,0.09672338844628472,0.09672338844628472,0.09672338844628472
247,2017-05,25,55,58,484500.0,73255.0,12251.0,0.0,0.2952012980609766,0.1467931916506142,0.13263018284018063,0.11084093851643667
248,2017-05,24,54,57,490500.0,74775.0,6500.0,0.0,0.1437353500508602,0.03475492982379432,0.03475492982379432,0.03475492982379432
249,2017-05,26,45,48,432000.0,65080.0,11054.0,0.0,0.25483825541160376,0.14968689361467644,0.11192716881767407,0.0874847973172431
250,2017-05,28,42,49,400500.0,59555.0,8079.0,994.0,0.1925095912445251,0.030187937641786327,0.008963245566440379,
251,2017-05,27,42,43,359500.0,52185.0,10059.0,0.0,0.30542769350352816,0.13200899123638984,0.12174209947266589,0.09144409878978717
252,2017-05,30,42,45,396000.0,59080.0,6670.0,0.0,0.18373692537575811,0.02741743367623173,0.02741743367623173,0.02741743367623173
253,2017-05,31,35,35,326500.0,47230.0,3096.0,0.0,0.1065394803735317,0.082067054821058,0.082067054821058,0.082067054821058
254,2017-05,32,35,38,369500.0,57495.0,6952.0,742.0,0.18334163282577845,0.05048312351508364,0.05048312351508364,0.05048312351508364
255,2017-05,29,29,31,282500.0,40555.0,3192.0,0.0,0.12352385816656607,0.03806931557991338,0.03806931557991338,0.03806931557991338
256,2017-05,33,23,23,234000.0,36920.0,8181.0,0.0,0.3785619371032039,0.29276140178645005,0.29276140178645005,0.2823565662609593
257,2017-05,58,20,21,223000.0,43774.0,3023.0,0.0,0.2265404405431518,0.1890185266963545,0.07933398628795299,
258,2017-05,44,19,20,219000.0,32600.0,0.0,0.0,,,,
259,2017-05,43,19,22,232500.0,35080.0,408.0,0.0,0.019058463376390652,,,
260,2017-05,45,18,19,214500.0,32760.0,1299.0,0.0,0.06563207242159716,0.07051166081716176,0.07051166081716176,0.07051166081716176
261,2017-05,46,17,19,199000.0,29580.0,0.0,0.0,,,,
262,2017-05,42,17,19,205000.0,30480.0,0.0,0.0,,,,
263,2017-05,60,17,17,165500.0,31007.0,0.0,0.0,,,,
264,2017-05,47,16,17,188500.0,26800.0,0.0,0.0,,,,
265,2017-05,59,16,18,174000.0,30800.0,0.0,0.0,,,,
266,2017-05,48,16,19,202000.0,29840.0,0.0,0.0,,,,
267,2017-05,57,15,15,157000.0,32565.0,385.0,0.0,0.18271091993352234,0.18424609079598955,0.18424609079598955,
268,2017-05,50,15,17,194500.0,28420.0,0.0,0.0,,,,
269,2017-05,39,15,17,151000.0,22960.0,1613.0,0.0,0.09640268779874792,0.09110942811750838,0.08256791923149197,0.06377659968225587
270,2017-05,53,14,16,172000.0,29110.0,0.0,0.0,,,,
271,2017-05,49,14,15,161000.0,23920.0,1485.0,0.0,0.10029179725494435,,,
272,2017-05,51,14,19,209500.0,30150.0,2691.0,0.0,0.1402075605384904,0.14974383915654457,0.07744775202871733,
273,2017-05,52,13,16,161500.0,24100.0,0.0,0.0,0.031213001829727693,0.031213001829727693,0.031213001829727693,
274,2017-05,56,12,14,170500.0,30325.0,0.0,0.0,,,,
275,2017-05,55,12,13,150500.0,27300.0,881.0,0.0,0.06192402787143178,,,
276,2017-05,40,12,13,118500.0,17260.0,0.0,0.0,-0.0934785808920948,-0.0934785808920948,-0.0934785808920948,-0.0934785808920948
277,2017-05,41,11,11,99500.0,14480.0,0.0,0.0,,,,
278,2017-05,54,11,13,156000.0,27950.0,0.0,0.0,,,,
279,2017-05,61,8,8,93500.0,14937.0,0.0,0.0,,,,
280,2017-05,38,6,10,94000.0,13320.0,0.0,0.0,,,,
281,2017-05,37,6,6,58000.0,8360.0,186.0,0.0,0.03496081977094635,,,
282,2017-05,35,1,1,13000.0,2080.0,0.0,0.0,,,,
283,2017-05,36,1,1,13000.0,2080.0,0.0,0.0,,,,
284,2017-06,0,1582,2506,2969000.0,417495.0,65161.0,0.0,0.23888652430915516,0.22338380172774563,0.21362707300159917,0.2068304032629098
285,2017-06,1,865,1052,1999500.0,286825.0,40854.0,0.0,0.2227385801491706,0.18637194824946926,0.1750732454459507,0.1682570308976263
286,2017-06,2,693,799,1893000.0,275030.0,42296.0,0.0,0.24400514755479635,0.19980887010709505,0.1759885394325086,0.17312520408038837
287,2017-06,3,549,607,1708500.0,245775.0,38399.0,0.0,0.24755216128743396,0.18703912431235617,0.16645221446157274,0.1624575821233177
288,2017-06,4,457,504,1618500.0,232975.0,27802.0,0.0,0.20231977207361698,0.1327244466888064,0.11807040686391629,0.11480319293004704
289,2017-06,5,401,432,1499000.0,217030.0,34270.0,0.0,0.2496168481902997,0.1474044449522939,0.11882077358167172,0.10845169399531508
290,2017-06,6,335,366,1409000.0,203410.0,29076.0,0.0,0.23840453249434668,0.14056383705739312,0.11959834246538954,0.10133684609607616
291,2017-06,7,305,336,1361500.0,197225.0,30317.0,0.0,0.24010630122950818,0.1165343419286307,0.08608426193074137,0.07709824067460803
292,2017-06,8,275,289,1234500.0,178235.0,26284.0,0.0,0.24161997826910214,0.15376844955810703,0.13026326264250054,0.11874012840350572
293,2017-06,9,259,278,1231000.0,177370.0,30342.0,276.0,0.26944029940808406,0.16098009886620812,0.10713123960876117,0.09438303148927651
294,2017-06,11,231,255,1286000.0,186320.0,25577.0,0.0,0.21745612366876765,0.09641784448463413,0.06398904597579139,0.04442695325513036
295,2017-06,10,225,236,1099000.0,159390.0,22899.0,0.0,0.22745969055698154,0.11108344799650977,0.07284461194937286,0.06114701679324493
296,2017-06,12,218,230,1296500.0,187635.0,23248.0,0.0,0.19581709211089288,0.08636358510080053,0.07489735521761888,0.06081267998909368
297,2017-06,13,205,221,1325500.0,192185.0,27389.0,0.0,0.22565947479219997,0.10695863110763627,0.09569444570292426,0.07200496545796511
298,2017-06,14,190,199,1224500.0,179755.0,26226.0,0.0,0.2334547500275947,0.0886163465295939,0.0667481777108539,0.061763141209145736
299,2017-06,15,186,195,1204000.0,173940.0,29489.0,0.0,0.2677438785433328,0.09258086908824531,0.06239320065168474,0.046498970818421394
300,2017-06,16,162,179,1177000.0,169470.0,18482.0,0.0,0.17158570187230313,0.0689320943154045,0.0581500301842116,0.042651316676337335
301,2017-06,18,154,158,1058500.0,152675.0,23494.0,0.0,0.24196173137655583,0.07092589187871405,0.07011595820418266,0.058304695428491364
302,2017-06,17,153,167,1100500.0,157295.0,19235.0,0.0,0.1911599266971168,0.06496010273838516,0.056574238663148084,0.04602397751031691
303,2017-06,19,146,156,1056500.0,151495.0,18229.0,0.0,0.18791929704476762,0.07921278753095487,0.07456061955242992,0.06091772666116358
304,2017-06,20,135,144,1004000.0,145640.0,17834.0,0.0,0.1939085278869907,0.07021312680196733,0.06973431528239601,0.06174355917133915
305,2017-06,23,129,142,1085000.0,158090.0,26411.0,0.0,0.2655881714115631,0.08997472235153813,0.07022601793933207,0.06991093350852028
306,2017-06,21,128,144,1039000.0,150330.0,17254.0,0.0,0.19105714982385041,0.0690536257732574,0.045645392281018146,0.040826001339318276
307,2017-06,22,123,129,1001000.0,146730.0,18081.0,0.0,0.19696705671194445,0.07797661885159773,0.06449673231767414,0.06435960095695009
308,2017-06,24,116,125,998000.0,144940.0,14320.0,0.0,0.16668416539800865,0.03921763475796278,0.026300917684876347,0.023708587525707273
309,2017-06,25,114,119,960000.0,141600.0,18750.0,0.0,0.21276325344952796,0.09218547775248806,0.08906145400990761,0.08163966617574865
310,2017-06,26,108,114,913500.0,134125.0,16809.0,0.0,0.2005631786183033,0.09914940710274192,0.09305790683123613,0.07761213940930109
311,2017-06,27,89,95,780000.0,112760.0,18276.0,0.0,0.26880236569738786,0.073811572758925,0.04429792017000426,0.041004965775227324
312,2017-06,28,88,94,787000.0,116130.0,17867.0,0.0,0.24740624273360423,0.11913285276716427,0.1173956049802551,0.11164097168611842
313,2017-06,29,75,80,628000.0,93230.0,10438.0,0.0,0.18148856814053768,0.08186499887927311,0.0695807388050318,0.0695807388050318
314,2017-06,30,71,76,638000.0,94200.0,17980.0,0.0,0.30704042611308385,0.12411154656215842,0.10227278786424591,0.09040655825113303
315,2017-06,31,67,71,585500.0,89055.0,10299.0,2606.0,0.16464665712424498,0.12058910024778782,0.10250728659237886,0.07844478932212125
